date,symbol,open,high,low,close,adjusted_close,volume,ticker
2015-11-05,VFINX,194.05999755859375,194.05999755859375,194.05999755859375,194.05999755859375,165.66697692871094,0,VFINX
2015-11-06,VFINX,194.00999450683594,194.00999450683594,194.00999450683594,194.00999450683594,165.62432861328125,0,VFINX
2015-11-09,VFINX,192.14999389648438,192.14999389648438,192.14999389648438,192.14999389648438,164.03646850585938,0,VFINX
2015-11-10,VFINX,192.49000549316406,192.49000549316406,192.49000549316406,192.49000549316406,164.32669067382812,0,VFINX
2015-11-11,VFINX,191.86000061035156,191.86000061035156,191.86000061035156,191.86000061035156,163.7888946533203,0,VFINX
2015-11-12,VFINX,189.2100067138672,189.2100067138672,189.2100067138672,189.2100067138672,161.526611328125,0,VFINX
2015-11-13,VFINX,187.08999633789062,187.08999633789062,187.08999633789062,187.08999633789062,159.7167205810547,0,VFINX
2015-11-16,VFINX,189.91000366210938,189.91000366210938,189.91000366210938,189.91000366210938,162.1242218017578,0,VFINX
2015-11-17,VFINX,189.6999969482422,189.6999969482422,189.6999969482422,189.6999969482422,161.9448699951172,0,VFINX
2015-11-18,VFINX,192.7899932861328,192.7899932861328,192.7899932861328,192.7899932861328,164.5828094482422,0,VFINX
2015-11-19,VFINX,192.58999633789062,192.58999633789062,192.58999633789062,192.58999633789062,164.41207885742188,0,VFINX
2015-11-20,VFINX,193.35000610351562,193.35000610351562,193.35000610351562,193.35000610351562,165.0609130859375,0,VFINX
2015-11-23,VFINX,193.11000061035156,193.11000061035156,193.11000061035156,193.11000061035156,164.8560028076172,0,VFINX
2015-11-24,VFINX,193.35000610351562,193.35000610351562,193.35000610351562,193.35000610351562,165.0609130859375,0,VFINX
2015-11-25,VFINX,193.35000610351562,193.35000610351562,193.35000610351562,193.35000610351562,165.0609130859375,0,VFINX
2015-11-27,VFINX,193.5,193.5,193.5,193.5,165.18890380859375,0,VFINX
2015-11-30,VFINX,192.61000061035156,192.61000061035156,192.61000061035156,192.61000061035156,164.42918395996094,0,VFINX
2015-12-01,VFINX,194.67999267578125,194.67999267578125,194.67999267578125,194.67999267578125,166.19625854492188,0,VFINX
2015-12-02,VFINX,192.58999633789062,192.58999633789062,192.58999633789062,192.58999633789062,164.41207885742188,0,VFINX
2015-12-03,VFINX,189.8300018310547,189.8300018310547,189.8300018310547,189.8300018310547,162.05589294433594,0,VFINX
2015-12-04,VFINX,193.72000122070312,193.72000122070312,193.72000122070312,193.72000122070312,165.3767547607422,0,VFINX
2015-12-07,VFINX,192.3800048828125,192.3800048828125,192.3800048828125,192.3800048828125,164.23277282714844,0,VFINX
2015-12-08,VFINX,191.13999938964844,191.13999938964844,191.13999938964844,191.13999938964844,163.1742401123047,0,VFINX
2015-12-09,VFINX,189.6699981689453,189.6699981689453,189.6699981689453,189.6699981689453,161.9193115234375,0,VFINX
2015-12-10,VFINX,190.1199951171875,190.1199951171875,190.1199951171875,190.1199951171875,162.3034210205078,0,VFINX
2015-12-11,VFINX,186.4600067138672,186.4600067138672,186.4600067138672,186.4600067138672,159.178955078125,0,VFINX
2015-12-14,VFINX,187.36000061035156,187.36000061035156,187.36000061035156,187.36000061035156,159.94729614257812,0,VFINX
2015-12-15,VFINX,189.35000610351562,189.35000610351562,189.35000610351562,189.35000610351562,161.64614868164062,0,VFINX
2015-12-16,VFINX,192.11000061035156,192.11000061035156,192.11000061035156,192.11000061035156,164.00228881835938,0,VFINX
2015-12-17,VFINX,189.25,189.25,189.25,189.25,161.5607452392578,0,VFINX
2015-12-18,VFINX,184.83999633789062,184.83999633789062,184.83999633789062,184.83999633789062,158.66957092285156,0,VFINX
2015-12-21,VFINX,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578,159.92291259765625,0,VFINX
2015-12-22,VFINX,187.9600067138672,187.9600067138672,187.9600067138672,187.9600067138672,161.34786987304688,0,VFINX
2015-12-23,VFINX,190.30999755859375,190.30999755859375,190.30999755859375,190.30999755859375,163.3651123046875,0,VFINX
2015-12-24,VFINX,190.0,190.0,190.0,190.0,163.09906005859375,0,VFINX
2015-12-28,VFINX,189.58999633789062,189.58999633789062,189.58999633789062,189.58999633789062,162.7471160888672,0,VFINX
2015-12-29,VFINX,191.63999938964844,191.63999938964844,191.63999938964844,191.63999938964844,164.5068359375,0,VFINX
2015-12-30,VFINX,190.27000427246094,190.27000427246094,190.27000427246094,190.27000427246094,163.330810546875,0,VFINX
2015-12-31,VFINX,188.47999572753906,188.47999572753906,188.47999572753906,188.47999572753906,161.79421997070312,0,VFINX
2016-01-04,VFINX,185.63999938964844,185.63999938964844,185.63999938964844,185.63999938964844,159.35633850097656,0,VFINX
2016-01-05,VFINX,186.00999450683594,186.00999450683594,186.00999450683594,186.00999450683594,159.67393493652344,0,VFINX
2016-01-06,VFINX,183.63999938964844,183.63999938964844,183.63999938964844,183.63999938964844,157.63951110839844,0,VFINX
2016-01-07,VFINX,179.2899932861328,179.2899932861328,179.2899932861328,179.2899932861328,153.9053955078125,0,VFINX
2016-01-08,VFINX,177.35000610351562,177.35000610351562,177.35000610351562,177.35000610351562,152.2400665283203,0,VFINX
2016-01-11,VFINX,177.49000549316406,177.49000549316406,177.49000549316406,177.49000549316406,152.3602752685547,0,VFINX
2016-01-12,VFINX,178.8800048828125,178.8800048828125,178.8800048828125,178.8800048828125,153.55343627929688,0,VFINX
2016-01-13,VFINX,174.42999267578125,174.42999267578125,174.42999267578125,174.42999267578125,149.7335205078125,0,VFINX
2016-01-14,VFINX,177.35000610351562,177.35000610351562,177.35000610351562,177.35000610351562,152.2400665283203,0,VFINX
2016-01-15,VFINX,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,148.95233154296875,0,VFINX
2016-01-19,VFINX,173.61000061035156,173.61000061035156,173.61000061035156,173.61000061035156,149.0295867919922,0,VFINX
2016-01-20,VFINX,171.61000061035156,171.61000061035156,171.61000061035156,171.61000061035156,147.312744140625,0,VFINX
2016-01-21,VFINX,172.5,172.5,172.5,172.5,148.07676696777344,0,VFINX
2016-01-22,VFINX,176.0,176.0,176.0,176.0,151.0812530517578,0,VFINX
2016-01-25,VFINX,173.25,173.25,173.25,173.25,148.7205352783203,0,VFINX
2016-01-26,VFINX,175.6999969482422,175.6999969482422,175.6999969482422,175.6999969482422,150.8236846923828,0,VFINX
2016-01-27,VFINX,173.8000030517578,173.8000030517578,173.8000030517578,173.8000030517578,149.19271850585938,0,VFINX
2016-01-28,VFINX,174.77000427246094,174.77000427246094,174.77000427246094,174.77000427246094,150.0253448486328,0,VFINX
2016-01-29,VFINX,179.10000610351562,179.10000610351562,179.10000610351562,179.10000610351562,153.74227905273438,0,VFINX
2016-02-01,VFINX,179.02999877929688,179.02999877929688,179.02999877929688,179.02999877929688,153.6822052001953,0,VFINX
2016-02-02,VFINX,175.67999267578125,175.67999267578125,175.67999267578125,175.67999267578125,150.8064727783203,0,VFINX
2016-02-03,VFINX,176.6199951171875,176.6199951171875,176.6199951171875,176.6199951171875,151.61341857910156,0,VFINX
2016-02-04,VFINX,176.9199981689453,176.9199981689453,176.9199981689453,176.9199981689453,151.87091064453125,0,VFINX
2016-02-05,VFINX,173.66000366210938,173.66000366210938,173.66000366210938,173.66000366210938,149.07254028320312,0,VFINX
2016-02-08,VFINX,171.22000122070312,171.22000122070312,171.22000122070312,171.22000122070312,146.97801208496094,0,VFINX
2016-02-09,VFINX,171.13999938964844,171.13999938964844,171.13999938964844,171.13999938964844,146.90927124023438,0,VFINX
2016-02-10,VFINX,171.16000366210938,171.16000366210938,171.16000366210938,171.16000366210938,146.92649841308594,0,VFINX
2016-02-11,VFINX,169.08999633789062,169.08999633789062,169.08999633789062,169.08999633789062,145.14955139160156,0,VFINX
2016-02-12,VFINX,172.41000366210938,172.41000366210938,172.41000366210938,172.41000366210938,147.99948120117188,0,VFINX
2016-02-16,VFINX,175.30999755859375,175.30999755859375,175.30999755859375,175.30999755859375,150.48892211914062,0,VFINX
2016-02-17,VFINX,178.22000122070312,178.22000122070312,178.22000122070312,178.22000122070312,152.98687744140625,0,VFINX
2016-02-18,VFINX,177.38999938964844,177.38999938964844,177.38999938964844,177.38999938964844,152.27438354492188,0,VFINX
2016-02-19,VFINX,177.41000366210938,177.41000366210938,177.41000366210938,177.41000366210938,152.29151916503906,0,VFINX
2016-02-22,VFINX,179.97000122070312,179.97000122070312,179.97000122070312,179.97000122070312,154.4891357421875,0,VFINX
2016-02-23,VFINX,177.74000549316406,177.74000549316406,177.74000549316406,177.74000549316406,152.5748748779297,0,VFINX
2016-02-24,VFINX,178.5399932861328,178.5399932861328,178.5399932861328,178.5399932861328,153.2615509033203,0,VFINX
2016-02-25,VFINX,180.61000061035156,180.61000061035156,180.61000061035156,180.61000061035156,155.03848266601562,0,VFINX
2016-02-26,VFINX,180.2899932861328,180.2899932861328,180.2899932861328,180.2899932861328,154.76382446289062,0,VFINX
2016-02-29,VFINX,178.83999633789062,178.83999633789062,178.83999633789062,178.83999633789062,153.51913452148438,0,VFINX
2016-03-01,VFINX,183.11000061035156,183.11000061035156,183.11000061035156,183.11000061035156,157.18453979492188,0,VFINX
2016-03-02,VFINX,183.89999389648438,183.89999389648438,183.89999389648438,183.89999389648438,157.86268615722656,0,VFINX
2016-03-03,VFINX,184.55999755859375,184.55999755859375,184.55999755859375,184.55999755859375,158.42926025390625,0,VFINX
2016-03-04,VFINX,185.1699981689453,185.1699981689453,185.1699981689453,185.1699981689453,158.9529266357422,0,VFINX
2016-03-07,VFINX,185.35000610351562,185.35000610351562,185.35000610351562,185.35000610351562,159.10740661621094,0,VFINX
2016-03-08,VFINX,183.3000030517578,183.3000030517578,183.3000030517578,183.3000030517578,157.34762573242188,0,VFINX
2016-03-09,VFINX,184.25,184.25,184.25,184.25,158.16314697265625,0,VFINX
2016-03-10,VFINX,184.2899932861328,184.2899932861328,184.2899932861328,184.2899932861328,158.1974639892578,0,VFINX
2016-03-11,VFINX,187.36000061035156,187.36000061035156,187.36000061035156,187.36000061035156,160.83279418945312,0,VFINX
2016-03-14,VFINX,187.13999938964844,187.13999938964844,187.13999938964844,187.13999938964844,160.64395141601562,0,VFINX
2016-03-15,VFINX,186.8000030517578,186.8000030517578,186.8000030517578,186.8000030517578,160.3521270751953,0,VFINX
2016-03-16,VFINX,187.86000061035156,187.86000061035156,187.86000061035156,187.86000061035156,161.26199340820312,0,VFINX
2016-03-17,VFINX,189.10000610351562,189.10000610351562,189.10000610351562,189.10000610351562,162.32643127441406,0,VFINX
2016-03-18,VFINX,188.97000122070312,188.97000122070312,188.97000122070312,188.97000122070312,163.0443115234375,0,VFINX
2016-03-21,VFINX,189.14999389648438,189.14999389648438,189.14999389648438,189.14999389648438,163.1995849609375,0,VFINX
2016-03-22,VFINX,189.00999450683594,189.00999450683594,189.00999450683594,189.00999450683594,163.07882690429688,0,VFINX
2016-03-23,VFINX,187.80999755859375,187.80999755859375,187.80999755859375,187.80999755859375,162.04345703125,0,VFINX
2016-03-24,VFINX,187.74000549316406,187.74000549316406,187.74000549316406,187.74000549316406,161.98306274414062,0,VFINX
2016-03-28,VFINX,187.83999633789062,187.83999633789062,187.83999633789062,187.83999633789062,162.0693359375,0,VFINX
2016-03-29,VFINX,189.52999877929688,189.52999877929688,189.52999877929688,189.52999877929688,163.52748107910156,0,VFINX
2016-03-30,VFINX,190.3699951171875,190.3699951171875,190.3699951171875,190.3699951171875,164.2522735595703,0,VFINX
2016-03-31,VFINX,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,163.9243927001953,0,VFINX
2016-04-01,VFINX,191.19000244140625,191.19000244140625,191.19000244140625,191.19000244140625,164.9597625732422,0,VFINX
2016-04-04,VFINX,190.61000061035156,190.61000061035156,190.61000061035156,190.61000061035156,164.4593505859375,0,VFINX
2016-04-05,VFINX,188.67999267578125,188.67999267578125,188.67999267578125,188.67999267578125,162.7941436767578,0,VFINX
2016-04-06,VFINX,190.72999572753906,190.72999572753906,190.72999572753906,190.72999572753906,164.5627899169922,0,VFINX
2016-04-07,VFINX,188.4499969482422,188.4499969482422,188.4499969482422,188.4499969482422,162.59567260742188,0,VFINX
2016-04-08,VFINX,188.97999572753906,188.97999572753906,188.97999572753906,188.97999572753906,163.05291748046875,0,VFINX
2016-04-11,VFINX,188.4600067138672,188.4600067138672,188.4600067138672,188.4600067138672,162.60426330566406,0,VFINX
2016-04-12,VFINX,190.2899932861328,190.2899932861328,190.2899932861328,190.2899932861328,164.1831817626953,0,VFINX
2016-04-13,VFINX,192.22000122070312,192.22000122070312,192.22000122070312,192.22000122070312,165.8484649658203,0,VFINX
2016-04-14,VFINX,192.27999877929688,192.27999877929688,192.27999877929688,192.27999877929688,165.9001922607422,0,VFINX
2016-04-15,VFINX,192.08999633789062,192.08999633789062,192.08999633789062,192.08999633789062,165.7362823486328,0,VFINX
2016-04-18,VFINX,193.35000610351562,193.35000610351562,193.35000610351562,193.35000610351562,166.82337951660156,0,VFINX
2016-04-19,VFINX,193.94000244140625,193.94000244140625,193.94000244140625,193.94000244140625,167.33245849609375,0,VFINX
2016-04-20,VFINX,194.10000610351562,194.10000610351562,194.10000610351562,194.10000610351562,167.47048950195312,0,VFINX
2016-04-21,VFINX,193.08999633789062,193.08999633789062,193.08999633789062,193.08999633789062,166.59909057617188,0,VFINX
2016-04-22,VFINX,193.10000610351562,193.10000610351562,193.10000610351562,193.10000610351562,166.60772705078125,0,VFINX
2016-04-25,VFINX,192.75,192.75,192.75,192.75,166.3057098388672,0,VFINX
2016-04-26,VFINX,193.11000061035156,193.11000061035156,193.11000061035156,193.11000061035156,166.61636352539062,0,VFINX
2016-04-27,VFINX,193.44000244140625,193.44000244140625,193.44000244140625,193.44000244140625,166.9010009765625,0,VFINX
2016-04-28,VFINX,191.6699981689453,191.6699981689453,191.6699981689453,191.6699981689453,165.37387084960938,0,VFINX
2016-04-29,VFINX,190.6999969482422,190.6999969482422,190.6999969482422,190.6999969482422,164.53695678710938,0,VFINX
2016-05-02,VFINX,192.19000244140625,192.19000244140625,192.19000244140625,192.19000244140625,165.82257080078125,0,VFINX
2016-05-03,VFINX,190.52999877929688,190.52999877929688,190.52999877929688,190.52999877929688,164.39027404785156,0,VFINX
2016-05-04,VFINX,189.44000244140625,189.44000244140625,189.44000244140625,189.44000244140625,163.44979858398438,0,VFINX
2016-05-05,VFINX,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,163.44119262695312,0,VFINX
2016-05-06,VFINX,190.05999755859375,190.05999755859375,190.05999755859375,190.05999755859375,163.98472595214844,0,VFINX
2016-05-09,VFINX,190.1999969482422,190.1999969482422,190.1999969482422,190.1999969482422,164.1055450439453,0,VFINX
2016-05-10,VFINX,192.5800018310547,192.5800018310547,192.5800018310547,192.5800018310547,166.1590118408203,0,VFINX
2016-05-11,VFINX,190.83999633789062,190.83999633789062,190.83999633789062,190.83999633789062,164.65774536132812,0,VFINX
2016-05-12,VFINX,190.82000732421875,190.82000732421875,190.82000732421875,190.82000732421875,164.64048767089844,0,VFINX
2016-05-13,VFINX,189.22000122070312,189.22000122070312,189.22000122070312,189.22000122070312,163.26002502441406,0,VFINX
2016-05-16,VFINX,191.08999633789062,191.08999633789062,191.08999633789062,191.08999633789062,164.87342834472656,0,VFINX
2016-05-17,VFINX,189.35000610351562,189.35000610351562,189.35000610351562,189.35000610351562,163.3721466064453,0,VFINX
2016-05-18,VFINX,189.4199981689453,189.4199981689453,189.4199981689453,189.4199981689453,163.4325714111328,0,VFINX
2016-05-19,VFINX,188.72000122070312,188.72000122070312,188.72000122070312,188.72000122070312,162.82862854003906,0,VFINX
2016-05-20,VFINX,189.8800048828125,189.8800048828125,189.8800048828125,189.8800048828125,163.8294677734375,0,VFINX
2016-05-23,VFINX,189.49000549316406,189.49000549316406,189.49000549316406,189.49000549316406,163.492919921875,0,VFINX
2016-05-24,VFINX,192.0800018310547,192.0800018310547,192.0800018310547,192.0800018310547,165.72767639160156,0,VFINX
2016-05-25,VFINX,193.42999267578125,193.42999267578125,193.42999267578125,193.42999267578125,166.89239501953125,0,VFINX
2016-05-26,VFINX,193.4199981689453,193.4199981689453,193.4199981689453,193.4199981689453,166.8837890625,0,VFINX
2016-05-27,VFINX,194.27999877929688,194.27999877929688,194.27999877929688,194.27999877929688,167.62574768066406,0,VFINX
2016-05-31,VFINX,194.10000610351562,194.10000610351562,194.10000610351562,194.10000610351562,167.47048950195312,0,VFINX
2016-06-01,VFINX,194.35000610351562,194.35000610351562,194.35000610351562,194.35000610351562,167.68621826171875,0,VFINX
2016-06-02,VFINX,194.9199981689453,194.9199981689453,194.9199981689453,194.9199981689453,168.177978515625,0,VFINX
2016-06-03,VFINX,194.36000061035156,194.36000061035156,194.36000061035156,194.36000061035156,167.69482421875,0,VFINX
2016-06-06,VFINX,195.30999755859375,195.30999755859375,195.30999755859375,195.30999755859375,168.51451110839844,0,VFINX
2016-06-07,VFINX,195.57000732421875,195.57000732421875,195.57000732421875,195.57000732421875,168.7388458251953,0,VFINX
2016-06-08,VFINX,196.25,196.25,196.25,196.25,169.3255157470703,0,VFINX
2016-06-09,VFINX,195.9199981689453,195.9199981689453,195.9199981689453,195.9199981689453,169.04080200195312,0,VFINX
2016-06-10,VFINX,194.1300048828125,194.1300048828125,194.1300048828125,194.1300048828125,167.4964141845703,0,VFINX
2016-06-13,VFINX,192.61000061035156,192.61000061035156,192.61000061035156,192.61000061035156,166.1849365234375,0,VFINX
2016-06-14,VFINX,192.27999877929688,192.27999877929688,192.27999877929688,192.27999877929688,165.9001922607422,0,VFINX
2016-06-15,VFINX,191.94000244140625,191.94000244140625,191.94000244140625,191.94000244140625,165.60690307617188,0,VFINX
2016-06-16,VFINX,192.57000732421875,192.57000732421875,192.57000732421875,192.57000732421875,166.15045166015625,0,VFINX
2016-06-17,VFINX,191.94000244140625,191.94000244140625,191.94000244140625,191.94000244140625,165.60690307617188,0,VFINX
2016-06-20,VFINX,192.14999389648438,192.14999389648438,192.14999389648438,192.14999389648438,166.5760498046875,0,VFINX
2016-06-21,VFINX,192.69000244140625,192.69000244140625,192.69000244140625,192.69000244140625,167.044189453125,0,VFINX
2016-06-22,VFINX,192.3699951171875,192.3699951171875,192.3699951171875,192.3699951171875,166.7667236328125,0,VFINX
2016-06-23,VFINX,194.94000244140625,194.94000244140625,194.94000244140625,194.94000244140625,168.99465942382812,0,VFINX
2016-06-24,VFINX,187.92999267578125,187.92999267578125,187.92999267578125,187.92999267578125,162.91770935058594,0,VFINX
2016-06-27,VFINX,184.52999877929688,184.52999877929688,184.52999877929688,184.52999877929688,159.9702606201172,0,VFINX
2016-06-28,VFINX,187.86000061035156,187.86000061035156,187.86000061035156,187.86000061035156,162.85699462890625,0,VFINX
2016-06-29,VFINX,191.0800018310547,191.0800018310547,191.0800018310547,191.0800018310547,165.64840698242188,0,VFINX
2016-06-30,VFINX,193.6699981689453,193.6699981689453,193.6699981689453,193.6699981689453,167.8937530517578,0,VFINX
2016-07-01,VFINX,194.0800018310547,194.0800018310547,194.0800018310547,194.0800018310547,168.24917602539062,0,VFINX
2016-07-05,VFINX,192.75999450683594,192.75999450683594,192.75999450683594,192.75999450683594,167.10484313964844,0,VFINX
2016-07-06,VFINX,193.86000061035156,193.86000061035156,193.86000061035156,193.86000061035156,168.05844116210938,0,VFINX
2016-07-07,VFINX,193.7100067138672,193.7100067138672,193.7100067138672,193.7100067138672,167.92840576171875,0,VFINX
2016-07-08,VFINX,196.66000366210938,196.66000366210938,196.66000366210938,196.66000366210938,170.4857635498047,0,VFINX
2016-07-11,VFINX,197.3300018310547,197.3300018310547,197.3300018310547,197.3300018310547,171.06661987304688,0,VFINX
2016-07-12,VFINX,198.72000122070312,198.72000122070312,198.72000122070312,198.72000122070312,172.27159118652344,0,VFINX
2016-07-13,VFINX,198.75999450683594,198.75999450683594,198.75999450683594,198.75999450683594,172.30633544921875,0,VFINX
2016-07-14,VFINX,199.80999755859375,199.80999755859375,199.80999755859375,199.80999755859375,173.216552734375,0,VFINX
2016-07-15,VFINX,199.6199951171875,199.6199951171875,199.6199951171875,199.6199951171875,173.0518341064453,0,VFINX
2016-07-18,VFINX,200.11000061035156,200.11000061035156,200.11000061035156,200.11000061035156,173.47659301757812,0,VFINX
2016-07-19,VFINX,199.82000732421875,199.82000732421875,199.82000732421875,199.82000732421875,173.2252655029297,0,VFINX
2016-07-20,VFINX,200.6999969482422,200.6999969482422,200.6999969482422,200.6999969482422,173.9881134033203,0,VFINX
2016-07-21,VFINX,199.97999572753906,199.97999572753906,199.97999572753906,199.97999572753906,173.36390686035156,0,VFINX
2016-07-22,VFINX,200.88999938964844,200.88999938964844,200.88999938964844,200.88999938964844,174.15277099609375,0,VFINX
2016-07-25,VFINX,200.27999877929688,200.27999877929688,200.27999877929688,200.27999877929688,173.62400817871094,0,VFINX
2016-07-26,VFINX,200.35000610351562,200.35000610351562,200.35000610351562,200.35000610351562,173.68466186523438,0,VFINX
2016-07-27,VFINX,200.1199951171875,200.1199951171875,200.1199951171875,200.1199951171875,173.48532104492188,0,VFINX
2016-07-28,VFINX,200.4600067138672,200.4600067138672,200.4600067138672,200.4600067138672,173.78004455566406,0,VFINX
2016-07-29,VFINX,200.7899932861328,200.7899932861328,200.7899932861328,200.7899932861328,174.06610107421875,0,VFINX
2016-08-01,VFINX,200.52999877929688,200.52999877929688,200.52999877929688,200.52999877929688,173.84068298339844,0,VFINX
2016-08-02,VFINX,199.25999450683594,199.25999450683594,199.25999450683594,199.25999450683594,172.73976135253906,0,VFINX
2016-08-03,VFINX,199.94000244140625,199.94000244140625,199.94000244140625,199.94000244140625,173.3292694091797,0,VFINX
2016-08-04,VFINX,200.02999877929688,200.02999877929688,200.02999877929688,200.02999877929688,173.4073028564453,0,VFINX
2016-08-05,VFINX,201.75999450683594,201.75999450683594,201.75999450683594,201.75999450683594,174.90707397460938,0,VFINX
2016-08-08,VFINX,201.58999633789062,201.58999633789062,201.58999633789062,201.58999633789062,174.75961303710938,0,VFINX
2016-08-09,VFINX,201.67999267578125,201.67999267578125,201.67999267578125,201.67999267578125,174.83767700195312,0,VFINX
2016-08-10,VFINX,201.1699981689453,201.1699981689453,201.1699981689453,201.1699981689453,174.39553833007812,0,VFINX
2016-08-11,VFINX,202.14999389648438,202.14999389648438,202.14999389648438,202.14999389648438,175.24510192871094,0,VFINX
2016-08-12,VFINX,202.0,202.0,202.0,202.0,175.11509704589844,0,VFINX
2016-08-15,VFINX,202.58999633789062,202.58999633789062,202.58999633789062,202.58999633789062,175.6265411376953,0,VFINX
2016-08-16,VFINX,201.50999450683594,201.50999450683594,201.50999450683594,201.50999450683594,174.69027709960938,0,VFINX
2016-08-17,VFINX,201.94000244140625,201.94000244140625,201.94000244140625,201.94000244140625,175.0630340576172,0,VFINX
2016-08-18,VFINX,202.38999938964844,202.38999938964844,202.38999938964844,202.38999938964844,175.4531707763672,0,VFINX
2016-08-19,VFINX,202.1199951171875,202.1199951171875,202.1199951171875,202.1199951171875,175.21910095214844,0,VFINX
2016-08-22,VFINX,202.00999450683594,202.00999450683594,202.00999450683594,202.00999450683594,175.12374877929688,0,VFINX
2016-08-23,VFINX,202.41000366210938,202.41000366210938,202.41000366210938,202.41000366210938,175.47047424316406,0,VFINX
2016-08-24,VFINX,201.36000061035156,201.36000061035156,201.36000061035156,201.36000061035156,174.5602569580078,0,VFINX
2016-08-25,VFINX,201.08999633789062,201.08999633789062,201.08999633789062,201.08999633789062,174.32620239257812,0,VFINX
2016-08-26,VFINX,200.77999877929688,200.77999877929688,200.77999877929688,200.77999877929688,174.0574493408203,0,VFINX
2016-08-29,VFINX,201.85000610351562,201.85000610351562,201.85000610351562,201.85000610351562,174.98501586914062,0,VFINX
